entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,x,y,package_count,task_duration_mins
RoboPack-4,queue,packing,852.1500000000075,,,,,315.0,270.0,,
RoboPack-1,position_poll,position,853.0,,,,,350.0,270.0,,
RoboPack-2,position_poll,position,853.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,853.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,853.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,853.0,,,,,180.0,400.0,,
RoboPack-6,position_poll,position,853.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,853.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,853.0,,,,,315.0,300.0,,
RoboPack-1,queue,pickup_4,853.4999999999989,,,,,270.0,270.0,1.0,
RoboPack-1,position_poll,position,854.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,854.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,854.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,854.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,854.0,,,,,180.0,270.0,,
RoboPack-6,position_poll,position,854.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,854.0,,,,,200.0,300.0,,
RoboPack-8,position_poll,position,854.0,,,,,315.0,300.0,,
RoboPack-5,queue,pickup_2,854.3000000000008,,,,,270.0,300.0,4.0,
RoboPack-1,position_poll,position,855.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,855.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,855.0,,,,,400.0,270.0,,
RoboPack-4,position_poll,position,855.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,855.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,855.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,855.0,,,,,100.0,300.0,,
RoboPack-8,position_poll,position,855.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,856.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,856.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,856.0,,,,,500.0,270.0,,
RoboPack-4,position_poll,position,856.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,856.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,856.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,856.0,,,,,25.0,300.0,,
RoboPack-8,position_poll,position,856.0,,,,,315.0,300.0,,
RoboPack-6,queue,packing,856.9000000000186,,,,,285.0,300.0,,
RoboPack-1,position_poll,position,857.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,857.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,857.0,,,,,550.0,270.0,,
RoboPack-4,position_poll,position,857.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,857.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,857.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,857.0,,,,,25.0,200.0,,
RoboPack-8,position_poll,position,857.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,858.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,858.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,858.0,,,,,550.0,370.0,,
RoboPack-4,position_poll,position,858.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,858.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,858.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,858.0,,,,,25.0,100.0,,
RoboPack-8,position_poll,position,858.0,,,,,315.0,300.0,,
RoboPack-1,queue,packing,858.4999999999989,,,,,270.0,270.0,,
RoboPack-1,position_poll,position,859.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,859.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,859.0,,,,,550.0,500.0,,
RoboPack-4,position_poll,position,859.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,859.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,859.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,859.0,,,,,25.0,200.0,,
RoboPack-8,position_poll,position,859.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,860.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,860.0,,,,,180.0,100.0,,
RoboPack-3,position_poll,position,860.0,,,,,550.0,400.0,,
RoboPack-4,position_poll,position,860.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,860.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,860.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,860.0,,,,,25.0,270.0,,
RoboPack-8,position_poll,position,860.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,861.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,861.0,,,,,180.0,200.0,,
RoboPack-3,position_poll,position,861.0,,,,,550.0,270.0,,
RoboPack-4,position_poll,position,861.0,,,,,370.0,270.0,,
RoboPack-5,position_poll,position,861.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,861.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,861.0,,,,,124.99999999999999,270.0,,
RoboPack-8,position_poll,position,861.0,,,,,315.0,300.0,,
RoboPack-7,queue,pickup_5,861.7,,,,,300.0,300.0,5.0,
RoboPack-1,position_poll,position,862.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,862.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,862.0,,,,,450.0,270.0,,
RoboPack-4,position_poll,position,862.0,,,,,370.0,170.0,,
RoboPack-5,position_poll,position,862.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,862.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,862.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,862.0,,,,,315.0,300.0,,
RoboPack-2,queue,pickup_6,862.4000000000175,,,,,285.0,270.0,3.0,
RoboPack-8,queue,packing,862.8500000000017,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,863.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,863.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,863.0,,,,,350.0,270.0,,
RoboPack-4,position_poll,position,863.0,,,,,370.0,100.0,,
RoboPack-5,position_poll,position,863.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,863.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,863.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,863.0,,,,,315.0,300.0,,
RoboPack-3,queue,pickup_4,863.6000000000198,,,,,300.0,270.0,4.0,
RoboPack-1,position_poll,position,864.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,864.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,864.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,864.0,,,,,370.0,200.0,,
RoboPack-5,position_poll,position,864.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,864.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,864.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,864.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,865.0,,,,,180.0,370.0,,
RoboPack-2,position_poll,position,865.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,865.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,865.0,,,,,370.0,270.0,,
RoboPack-5,position_poll,position,865.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,865.0,,,,,180.0,300.0,,
RoboPack-7,position_poll,position,865.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,865.0,,,,,315.0,300.0,,
RoboPack-4,queue,pickup_7,865.1000000000075,,,,,315.0,270.0,3.0,
RoboPack-1,position_poll,position,866.0,,,,,180.0,500.0,,
RoboPack-2,position_poll,position,866.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,866.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,866.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,866.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,866.0,,,,,180.0,200.0,,
RoboPack-7,position_poll,position,866.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,866.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,867.0,,,,,180.0,400.0,,
RoboPack-2,position_poll,position,867.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,867.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,867.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,867.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,867.0,,,,,180.0,100.0,,
RoboPack-7,position_poll,position,867.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,867.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,868.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,868.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,868.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,868.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,868.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,868.0,,,,,180.0,200.0,,
RoboPack-7,position_poll,position,868.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,868.0,,,,,315.0,300.0,,
RoboPack-1,queue,pickup_2,868.8999999999987,,,,,270.0,270.0,4.0,
RoboPack-1,position_poll,position,869.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,869.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,869.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,869.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,869.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,869.0,,,,,180.0,270.0,,
RoboPack-7,position_poll,position,869.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,869.0,,,,,315.0,300.0,,
RoboPack-6,queue,pickup_6,869.5500000000186,,,,,285.0,300.0,1.0,
RoboPack-1,position_poll,position,870.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,870.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,870.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,870.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,870.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,870.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,870.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,870.0,,,,,415.0,300.0,,
RoboPack-1,position_poll,position,871.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,871.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,871.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,871.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,871.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,871.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,871.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,871.0,,,,,515.0,300.0,,
RoboPack-1,position_poll,position,872.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,872.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,872.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,872.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,872.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,872.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,872.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,872.0,,,,,550.0,300.0,,
RoboPack-1,position_poll,position,873.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,873.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,873.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,873.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,873.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,873.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,873.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,873.0,,,,,550.0,400.0,,
RoboPack-1,position_poll,position,874.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,874.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,874.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,874.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,874.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,874.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,874.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,874.0,,,,,550.0,500.0,,
RoboPack-5,queue,packing,874.3000000000008,,,,,270.0,300.0,,
RoboPack-6,queue,packing,874.5500000000186,,,,,285.0,300.0,,
RoboPack-1,position_poll,position,875.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,875.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,875.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,875.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,875.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,875.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,875.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,875.0,,,,,550.0,400.0,,
RoboPack-1,position_poll,position,876.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,876.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,876.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,876.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,876.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,876.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,876.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,876.0,,,,,550.0,270.0,,
RoboPack-1,position_poll,position,877.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,877.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,877.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,877.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,877.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,877.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,877.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,877.0,,,,,450.0,270.0,,
RoboPack-2,queue,packing,877.4000000000175,,,,,285.0,270.0,,
RoboPack-1,position_poll,position,878.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,878.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,878.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,878.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,878.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,878.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,878.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,878.0,,,,,350.0,270.0,,
RoboPack-8,queue,pickup_4,878.3000000000017,,,,,315.0,300.0,1.0,
RoboPack-1,position_poll,position,879.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,879.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,879.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,879.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,879.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,879.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,879.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,879.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,880.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,880.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,880.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,880.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,880.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,880.0,,,,,370.0,300.0,,
RoboPack-7,position_poll,position,880.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,880.0,,,,,315.0,300.0,,
RoboPack-4,queue,packing,880.1000000000075,,,,,315.0,270.0,,
RoboPack-1,position_poll,position,881.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,881.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,881.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,881.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,881.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,881.0,,,,,370.0,200.0,,
RoboPack-7,position_poll,position,881.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,881.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,882.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,882.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,882.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,882.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,882.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,882.0,,,,,370.0,100.0,,
RoboPack-7,position_poll,position,882.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,882.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,883.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,883.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,883.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,883.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,883.0,,,,,370.0,300.0,,
RoboPack-6,position_poll,position,883.0,,,,,370.0,200.0,,
RoboPack-7,position_poll,position,883.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,883.0,,,,,315.0,300.0,,
RoboPack-8,queue,packing,883.3000000000017,,,,,315.0,300.0,,
RoboPack-3,queue,packing,883.6000000000198,,,,,300.0,270.0,,
RoboPack-1,position_poll,position,884.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,884.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,884.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,884.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,884.0,,,,,470.0,300.0,,
RoboPack-6,position_poll,position,884.0,,,,,370.0,270.0,,
RoboPack-7,position_poll,position,884.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,884.0,,,,,315.0,300.0,,
RoboPack-6,queue,pickup_7,884.1000000000187,,,,,285.0,300.0,3.0,
RoboPack-1,position_poll,position,885.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,885.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,885.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,885.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,885.0,,,,,550.0,300.0,,
RoboPack-6,position_poll,position,885.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,885.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,885.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,886.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,886.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,886.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,886.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,886.0,,,,,550.0,200.0,,
RoboPack-6,position_poll,position,886.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,886.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,886.0,,,,,315.0,300.0,,
RoboPack-7,queue,packing,886.7,,,,,300.0,300.0,,
RoboPack-1,position_poll,position,887.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,887.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,887.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,887.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,887.0,,,,,550.0,100.0,,
RoboPack-6,position_poll,position,887.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,887.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,887.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,888.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,888.0,,,,,180.0,170.0,,
RoboPack-3,position_poll,position,888.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,888.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,888.0,,,,,550.0,270.0,,
RoboPack-6,position_poll,position,888.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,888.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,888.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,889.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,889.0,,,,,180.0,100.0,,
RoboPack-3,position_poll,position,889.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,889.0,,,,,180.0,270.0,,
RoboPack-5,position_poll,position,889.0,,,,,450.0,270.0,,
RoboPack-6,position_poll,position,889.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,889.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,889.0,,,,,215.0,300.0,,
RoboPack-1,position_poll,position,890.0,,,,,370.0,270.0,,
RoboPack-2,position_poll,position,890.0,,,,,180.0,200.0,,
RoboPack-3,position_poll,position,890.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,890.0,,,,,180.0,170.0,,
RoboPack-5,position_poll,position,890.0,,,,,350.0,270.0,,
RoboPack-6,position_poll,position,890.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,890.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,890.0,,,,,115.0,300.0,,
RoboPack-5,queue,pickup_8,890.6000000000007,,,,,270.0,300.0,4.0,
RoboPack-1,position_poll,position,891.0,,,,,470.0,270.0,,
RoboPack-2,position_poll,position,891.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,891.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,891.0,,,,,180.0,100.0,,
RoboPack-5,position_poll,position,891.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,891.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,891.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,891.0,,,,,25.000000000000014,300.0,,
RoboPack-2,queue,pickup_6,891.0500000000176,,,,,285.0,270.0,3.0,
RoboPack-1,position_poll,position,892.0,,,,,570.0,270.0,,
RoboPack-2,position_poll,position,892.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,892.0,,,,,400.0,270.0,,
RoboPack-4,position_poll,position,892.0,,,,,180.0,270.0,,
RoboPack-5,position_poll,position,892.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,892.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,892.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,892.0,,,,,25.000000000000014,400.0,,
RoboPack-1,queue,maintenance,892.4999999999986,,,,,600.0,300.0,,3.0
RoboPack-4,queue,pickup_6,892.7500000000076,,,,,315.0,270.0,3.0,
RoboPack-1,position_poll,position,893.0,,,,,600.0,300.0,,
RoboPack-2,position_poll,position,893.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,893.0,,,,,500.0,270.0,,
RoboPack-4,position_poll,position,893.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,893.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,893.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,893.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,893.0,,,,,25.000000000000014,500.0,,
