entity_id,pathway,event_type,event,time,resource_id,run,activity_id,lifecycle_id
971,Simplest,resource_use,treatment_begins,9650.536435461658,1.0,6,2855,complete
1885,Simplest,queue,treatment_wait_begins,9650.536435461658,,6,2856,start
1885,Simplest,queue,treatment_wait_begins,9652.10313627891,,6,2856,complete
1886,Simplest,queue,treatment_wait_begins,9652.10313627891,,6,2857,start
1886,Simplest,queue,treatment_wait_begins,9659.349193965185,,6,2857,complete
972,Simplest,resource_use,treatment_begins,9659.349193965185,2.0,6,2858,start
972,Simplest,resource_use,treatment_begins,9668.86374300669,2.0,6,2858,complete
973,Simplest,resource_use,treatment_begins,9668.86374300669,4.0,6,2859,start
973,Simplest,resource_use,treatment_begins,9681.99136981876,4.0,6,2859,complete
974,Simplest,resource_use,treatment_begins,9681.99136981876,3.0,6,2860,start
974,Simplest,resource_use,treatment_begins,9682.115121030123,3.0,6,2860,complete
1887,Simplest,queue,treatment_wait_begins,9682.115121030123,,6,2861,start
1887,Simplest,queue,treatment_wait_begins,9683.214331652538,,6,2861,complete
1888,Simplest,queue,treatment_wait_begins,9683.214331652538,,6,2862,start
1888,Simplest,queue,treatment_wait_begins,9689.31444546284,,6,2862,complete
975,Simplest,resource_use,treatment_begins,9689.31444546284,1.0,6,2863,start
975,Simplest,resource_use,treatment_begins,9690.273559906693,1.0,6,2863,complete
1889,Simplest,queue,treatment_wait_begins,9690.273559906693,,6,2864,start
1889,Simplest,queue,treatment_wait_begins,9691.359737523591,,6,2864,complete
1890,Simplest,queue,treatment_wait_begins,9691.359737523591,,6,2865,start
1890,Simplest,queue,treatment_wait_begins,9693.349004088566,,6,2865,complete
1891,Simplest,queue,treatment_wait_begins,9693.349004088566,,6,2866,start
1891,Simplest,queue,treatment_wait_begins,9695.835627707773,,6,2866,complete
976,Simplest,resource_use,treatment_begins,9695.835627707773,2.0,6,2867,start
976,Simplest,resource_use,treatment_begins,9697.57791723805,2.0,6,2867,complete
1892,Simplest,queue,treatment_wait_begins,9697.57791723805,,6,2868,start
1892,Simplest,queue,treatment_wait_begins,9700.956658264857,,6,2868,complete
1893,Simplest,queue,treatment_wait_begins,9700.956658264857,,6,2869,start
1893,Simplest,queue,treatment_wait_begins,9701.989409346636,,6,2869,complete
1894,Simplest,queue,treatment_wait_begins,9701.989409346636,,6,2870,start
1894,Simplest,queue,treatment_wait_begins,9703.433718889748,,6,2870,complete
1895,Simplest,queue,treatment_wait_begins,9703.433718889748,,6,2871,start
1895,Simplest,queue,treatment_wait_begins,9708.340995870723,,6,2871,complete
977,Simplest,resource_use,treatment_begins,9708.340995870723,4.0,6,2872,start
977,Simplest,resource_use,treatment_begins,9709.104502008877,4.0,6,2872,complete
1896,Simplest,queue,treatment_wait_begins,9709.104502008877,,6,2873,start
1896,Simplest,queue,treatment_wait_begins,9713.142993292047,,6,2873,complete
1897,Simplest,queue,treatment_wait_begins,9713.142993292047,,6,2874,start
1897,Simplest,queue,treatment_wait_begins,9713.574507035051,,6,2874,complete
1898,Simplest,queue,treatment_wait_begins,9713.574507035051,,6,2875,start
1898,Simplest,queue,treatment_wait_begins,9719.808352527893,,6,2875,complete
1899,Simplest,queue,treatment_wait_begins,9719.808352527893,,6,2876,start
1899,Simplest,queue,treatment_wait_begins,9722.188612233002,,6,2876,complete
978,Simplest,resource_use,treatment_begins,9722.188612233002,3.0,6,2877,start
978,Simplest,resource_use,treatment_begins,9723.739094069244,3.0,6,2877,complete
1900,Simplest,queue,treatment_wait_begins,9723.739094069244,,6,2878,start
1900,Simplest,queue,treatment_wait_begins,9728.418438230532,,6,2878,complete
1901,Simplest,queue,treatment_wait_begins,9728.418438230532,,6,2879,start
1901,Simplest,queue,treatment_wait_begins,9730.712370592231,,6,2879,complete
1902,Simplest,queue,treatment_wait_begins,9730.712370592231,,6,2880,start
1902,Simplest,queue,treatment_wait_begins,9730.904767536213,,6,2880,complete
979,Simplest,resource_use,treatment_begins,9730.904767536213,1.0,6,2881,start
979,Simplest,resource_use,treatment_begins,9734.294590578924,1.0,6,2881,complete
1903,Simplest,queue,treatment_wait_begins,9734.294590578924,,6,2882,start
1903,Simplest,queue,treatment_wait_begins,9739.084486859036,,6,2882,complete
980,Simplest,resource_use,treatment_begins,9739.084486859036,2.0,6,2883,start
980,Simplest,resource_use,treatment_begins,9745.248965604353,2.0,6,2883,complete
1904,Simplest,queue,treatment_wait_begins,9745.248965604353,,6,2884,start
1904,Simplest,queue,treatment_wait_begins,9748.929095969328,,6,2884,complete
1905,Simplest,queue,treatment_wait_begins,9748.929095969328,,6,2885,start
1905,Simplest,queue,treatment_wait_begins,9756.648093087735,,6,2885,complete
981,Simplest,resource_use,treatment_begins,9756.648093087735,4.0,6,2886,start
981,Simplest,resource_use,treatment_begins,9757.293556796249,4.0,6,2886,complete
1906,Simplest,queue,treatment_wait_begins,9757.293556796249,,6,2887,start
1906,Simplest,queue,treatment_wait_begins,9766.513013488871,,6,2887,complete
982,Simplest,resource_use,treatment_begins,9766.513013488871,3.0,6,2888,start
982,Simplest,resource_use,treatment_begins,9769.415798216023,3.0,6,2888,complete
983,Simplest,resource_use,treatment_begins,9769.415798216023,1.0,6,2889,start
983,Simplest,resource_use,treatment_begins,9771.76039640088,1.0,6,2889,complete
1907,Simplest,queue,treatment_wait_begins,9771.76039640088,,6,2890,start
1907,Simplest,queue,treatment_wait_begins,9776.127760639742,,6,2890,complete
1908,Simplest,queue,treatment_wait_begins,9776.127760639742,,6,2891,start
1908,Simplest,queue,treatment_wait_begins,9778.938017866149,,6,2891,complete
984,Simplest,resource_use,treatment_begins,9778.938017866149,2.0,6,2892,start
984,Simplest,resource_use,treatment_begins,9779.732984985958,2.0,6,2892,complete
1909,Simplest,queue,treatment_wait_begins,9779.732984985958,,6,2893,start
1909,Simplest,queue,treatment_wait_begins,9780.317528359696,,6,2893,complete
1910,Simplest,queue,treatment_wait_begins,9780.317528359696,,6,2894,start
1910,Simplest,queue,treatment_wait_begins,9782.429982012009,,6,2894,complete
1911,Simplest,queue,treatment_wait_begins,9782.429982012009,,6,2895,start
1911,Simplest,queue,treatment_wait_begins,9785.36611341467,,6,2895,complete
1912,Simplest,queue,treatment_wait_begins,9785.36611341467,,6,2896,start
1912,Simplest,queue,treatment_wait_begins,9795.723116996933,,6,2896,complete
985,Simplest,resource_use,treatment_begins,9795.723116996933,4.0,6,2897,start
985,Simplest,resource_use,treatment_begins,9798.342080710172,4.0,6,2897,complete
1913,Simplest,queue,treatment_wait_begins,9798.342080710172,,6,2898,start
1913,Simplest,queue,treatment_wait_begins,9805.611476956452,,6,2898,complete
1914,Simplest,queue,treatment_wait_begins,9805.611476956452,,6,2899,start
1914,Simplest,queue,treatment_wait_begins,9810.031813500722,,6,2899,complete
1915,Simplest,queue,treatment_wait_begins,9810.031813500722,,6,2900,start
1915,Simplest,queue,treatment_wait_begins,9810.23596883605,,6,2900,complete
1916,Simplest,queue,treatment_wait_begins,9810.23596883605,,6,2901,start
1916,Simplest,queue,treatment_wait_begins,9814.990334680357,,6,2901,complete
986,Simplest,resource_use,treatment_begins,9814.990334680357,1.0,6,2902,start
986,Simplest,resource_use,treatment_begins,9815.615065187343,1.0,6,2902,complete
987,Simplest,resource_use,treatment_begins,9815.615065187343,2.0,6,2903,start
987,Simplest,resource_use,treatment_begins,9819.16001808323,2.0,6,2903,complete
988,Simplest,resource_use,treatment_begins,9819.16001808323,3.0,6,2904,start
988,Simplest,resource_use,treatment_begins,9820.699018007768,3.0,6,2904,complete
1917,Simplest,queue,treatment_wait_begins,9820.699018007768,,6,2905,start
1917,Simplest,queue,treatment_wait_begins,9826.0959236015,,6,2905,complete
1918,Simplest,queue,treatment_wait_begins,9826.0959236015,,6,2906,start
1918,Simplest,queue,treatment_wait_begins,9827.12637681623,,6,2906,complete
1919,Simplest,queue,treatment_wait_begins,9827.12637681623,,6,2907,start
1919,Simplest,queue,treatment_wait_begins,9833.4633931465,,6,2907,complete
1920,Simplest,queue,treatment_wait_begins,9833.4633931465,,6,2908,start
1920,Simplest,queue,treatment_wait_begins,9836.146827590992,,6,2908,complete
989,Simplest,resource_use,treatment_begins,9836.146827590992,4.0,6,2909,start
989,Simplest,resource_use,treatment_begins,9837.58100494971,4.0,6,2909,complete
1921,Simplest,queue,treatment_wait_begins,9837.58100494971,,6,2910,start
1921,Simplest,queue,treatment_wait_begins,9840.270016672272,,6,2910,complete
1922,Simplest,queue,treatment_wait_begins,9840.270016672272,,6,2911,start
1922,Simplest,queue,treatment_wait_begins,9840.31651545299,,6,2911,complete
1923,Simplest,queue,treatment_wait_begins,9840.31651545299,,6,2912,start
1923,Simplest,queue,treatment_wait_begins,9844.7071717168,,6,2912,complete
990,Simplest,resource_use,treatment_begins,9844.7071717168,2.0,6,2913,start
990,Simplest,resource_use,treatment_begins,9850.800918144878,2.0,6,2913,complete
1924,Simplest,queue,treatment_wait_begins,9850.800918144878,,6,2914,start
1924,Simplest,queue,treatment_wait_begins,9852.669049757516,,6,2914,complete
1925,Simplest,queue,treatment_wait_begins,9852.669049757516,,6,2915,start
1925,Simplest,queue,treatment_wait_begins,9855.04317097848,,6,2915,complete
1926,Simplest,queue,treatment_wait_begins,9855.04317097848,,6,2916,start
1926,Simplest,queue,treatment_wait_begins,9860.00021232101,,6,2916,complete
991,Simplest,resource_use,treatment_begins,9860.00021232101,3.0,6,2917,start
991,Simplest,resource_use,treatment_begins,9862.638565466734,3.0,6,2917,complete
992,Simplest,resource_use,treatment_begins,9862.638565466734,1.0,6,2918,start
992,Simplest,resource_use,treatment_begins,9868.950283239,1.0,6,2918,complete
1927,Simplest,queue,treatment_wait_begins,9868.950283239,,6,2919,start
1927,Simplest,queue,treatment_wait_begins,9874.7819973479,,6,2919,complete
993,Simplest,resource_use,treatment_begins,9874.7819973479,4.0,6,2920,start
993,Simplest,resource_use,treatment_begins,9877.427805288462,4.0,6,2920,complete
1928,Simplest,queue,treatment_wait_begins,9877.427805288462,,6,2921,start
1928,Simplest,queue,treatment_wait_begins,9878.362167873978,,6,2921,complete
1929,Simplest,queue,treatment_wait_begins,9878.362167873978,,6,2922,start
1929,Simplest,queue,treatment_wait_begins,9879.484454814648,,6,2922,complete
1930,Simplest,queue,treatment_wait_begins,9879.484454814648,,6,2923,start
1930,Simplest,queue,treatment_wait_begins,9887.234286499342,,6,2923,complete
1931,Simplest,queue,treatment_wait_begins,9887.234286499342,,6,2924,start
1931,Simplest,queue,treatment_wait_begins,9887.248893971187,,6,2924,complete
1932,Simplest,queue,treatment_wait_begins,9887.248893971187,,6,2925,start
1932,Simplest,queue,treatment_wait_begins,9887.713383404596,,6,2925,complete
994,Simplest,resource_use,treatment_begins,9887.713383404596,2.0,6,2926,start
994,Simplest,resource_use,treatment_begins,9893.656731702891,2.0,6,2926,complete
1933,Simplest,queue,treatment_wait_begins,9893.656731702891,,6,2927,start
1933,Simplest,queue,treatment_wait_begins,9894.028932768628,,6,2927,complete
1934,Simplest,queue,treatment_wait_begins,9894.028932768628,,6,2928,start
1934,Simplest,queue,treatment_wait_begins,9897.140977090176,,6,2928,complete
995,Simplest,resource_use,treatment_begins,9897.140977090176,1.0,6,2929,start
995,Simplest,resource_use,treatment_begins,9907.661074342965,1.0,6,2929,complete
996,Simplest,resource_use,treatment_begins,9907.661074342965,3.0,6,2930,start
996,Simplest,resource_use,treatment_begins,9911.00910567098,3.0,6,2930,complete
1935,Simplest,queue,treatment_wait_begins,9911.00910567098,,6,2931,start
1935,Simplest,queue,treatment_wait_begins,9914.83986103086,,6,2931,complete
1936,Simplest,queue,treatment_wait_begins,9914.83986103086,,6,2932,start
1936,Simplest,queue,treatment_wait_begins,9916.04202514704,,6,2932,complete
1937,Simplest,queue,treatment_wait_begins,9916.04202514704,,6,2933,start
1937,Simplest,queue,treatment_wait_begins,9916.966639707289,,6,2933,complete
1938,Simplest,queue,treatment_wait_begins,9916.966639707289,,6,2934,start
1938,Simplest,queue,treatment_wait_begins,9918.3026604755,,6,2934,complete
1939,Simplest,queue,treatment_wait_begins,9918.3026604755,,6,2935,start
1939,Simplest,queue,treatment_wait_begins,9918.84203825848,,6,2935,complete
997,Simplest,resource_use,treatment_begins,9918.84203825848,4.0,6,2936,start
997,Simplest,resource_use,treatment_begins,9919.338422972687,4.0,6,2936,complete
1940,Simplest,queue,treatment_wait_begins,9919.338422972687,,6,2937,start
1940,Simplest,queue,treatment_wait_begins,9923.468438880232,,6,2937,complete
1941,Simplest,queue,treatment_wait_begins,9923.468438880232,,6,2938,start
1941,Simplest,queue,treatment_wait_begins,9924.25947007304,,6,2938,complete
1942,Simplest,queue,treatment_wait_begins,9924.25947007304,,6,2939,start
1942,Simplest,queue,treatment_wait_begins,9929.294795064368,,6,2939,complete
1943,Simplest,queue,treatment_wait_begins,9929.294795064368,,6,2940,start
1943,Simplest,queue,treatment_wait_begins,9935.319059244008,,6,2940,complete
998,Simplest,resource_use,treatment_begins,9935.319059244008,2.0,6,2941,start
998,Simplest,resource_use,treatment_begins,9937.364254170936,2.0,6,2941,complete
999,Simplest,resource_use,treatment_begins,9937.364254170936,1.0,6,2942,start
999,Simplest,resource_use,treatment_begins,9938.267158802048,1.0,6,2942,complete
1944,Simplest,queue,treatment_wait_begins,9938.267158802048,,6,2943,start
1944,Simplest,queue,treatment_wait_begins,9940.751133575975,,6,2943,complete
1945,Simplest,queue,treatment_wait_begins,9940.751133575975,,6,2944,start
1945,Simplest,queue,treatment_wait_begins,9943.212228322476,,6,2944,complete
1946,Simplest,queue,treatment_wait_begins,9943.212228322476,,6,2945,start
1946,Simplest,queue,treatment_wait_begins,9943.578026554564,,6,2945,complete
1000,Simplest,resource_use,treatment_begins,9943.578026554564,3.0,6,2946,start
1000,Simplest,resource_use,treatment_begins,9945.921379104311,3.0,6,2946,complete
1947,Simplest,queue,treatment_wait_begins,9945.921379104311,,6,2947,start
1947,Simplest,queue,treatment_wait_begins,9948.327425377423,,6,2947,complete
1948,Simplest,queue,treatment_wait_begins,9948.327425377423,,6,2948,start
1948,Simplest,queue,treatment_wait_begins,9949.533889913126,,6,2948,complete
1001,Simplest,resource_use,treatment_begins,9949.533889913126,4.0,6,2949,start
1001,Simplest,resource_use,treatment_begins,9972.36800455314,4.0,6,2949,complete
1002,Simplest,resource_use,treatment_begins,9972.36800455314,2.0,6,2950,start
1002,Simplest,resource_use,treatment_begins,9974.841012433131,2.0,6,2950,complete
1003,Simplest,resource_use,treatment_begins,9974.841012433131,1.0,6,2951,start
1003,Simplest,resource_use,treatment_begins,9976.117477876009,1.0,6,2951,complete
1949,Simplest,queue,treatment_wait_begins,9976.117477876009,,6,2952,start
1949,Simplest,queue,treatment_wait_begins,9983.37610749018,,6,2952,complete
1004,Simplest,resource_use,treatment_begins,9983.37610749018,3.0,6,2953,start
1004,Simplest,resource_use,treatment_begins,9990.086296940028,3.0,6,2953,complete
1005,Simplest,resource_use,treatment_begins,9990.086296940028,4.0,6,2954,start
1005,Simplest,resource_use,treatment_begins,9993.286827400714,4.0,6,2954,complete
1950,Simplest,queue,treatment_wait_begins,9993.286827400714,,6,2955,start
1950,Simplest,queue,treatment_wait_begins,9996.134229376255,,6,2955,complete
1951,Simplest,queue,treatment_wait_begins,9996.134229376255,,6,2956,start
1951,Simplest,queue,treatment_wait_begins,9998.34628485517,,6,2956,complete
1952,Simplest,queue,treatment_wait_begins,9998.34628485517,,6,2957,start
1952,Simplest,queue,treatment_wait_begins,10006.662206275229,,6,2957,complete
1006,Simplest,resource_use,treatment_begins,10006.662206275229,2.0,6,2958,start
1006,Simplest,resource_use,treatment_begins,10009.6248263024,2.0,6,2958,complete
1007,Simplest,resource_use,treatment_begins,10009.6248263024,1.0,6,2959,start
1007,Simplest,resource_use,treatment_begins,10011.603827986795,1.0,6,2959,complete
1953,Simplest,queue,treatment_wait_begins,10011.603827986795,,6,2960,start
1953,Simplest,queue,treatment_wait_begins,10016.361785717658,,6,2960,complete
1008,Simplest,resource_use,treatment_begins,10016.361785717658,3.0,6,2961,start
1008,Simplest,resource_use,treatment_begins,10021.715873406196,3.0,6,2961,complete
1954,Simplest,queue,treatment_wait_begins,10021.715873406196,,6,2962,start
1954,Simplest,queue,treatment_wait_begins,10026.82376096015,,6,2962,complete
1955,Simplest,queue,treatment_wait_begins,10026.82376096015,,6,2963,start
1955,Simplest,queue,treatment_wait_begins,10030.363623646415,,6,2963,complete
1009,Simplest,resource_use,treatment_begins,10030.363623646415,4.0,6,2964,start
1009,Simplest,resource_use,treatment_begins,10033.80935283574,4.0,6,2964,complete
